source_file,namespace,type,typedef_index,managed_signature,rva,native_entry,native_status,native_quality_flags,native_file,native_asm_file,native_asm_interval_end,native_asm_interval_capped,native_flow_override,native_flow_override_instruction_rva,native_flow_override_target_rva,native_recovery_note,dumper_block
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,"public void OpenNewLevelPopup(TableMergeItem itemConfig, TaskCompletionSource<bool> callbackTask) { }",0x17F5AA4,01805aa4,pseudocode_partial_bad_instruction,bad_instruction;ghidra_warning_comment;halt_baddata;pcode_error;unknown_native_type;unresolved_constructor,code/Ghidra_native_pseudocode/17f5aa4.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void UpdateTime() { },0x17EB0DC,017fb0dc,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17eb0dc.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void EndActivity() { },0x17F5C94,01805c94,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f5c94.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void StartActivity() { },0x17F5CEC,01805cec,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17f5cec.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,private static bool IsActivityStorageEnd(StorageSummerWatermelonTwo storage) { },0x17F6680,01806680,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f6680.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,private static void CompletedStorageActivity(StorageSummerWatermelonTwo storage) { },0x17F678C,0180678c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f678c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public static void CleanUnCollectRewards() { },0x17F6840,01806840,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f6840.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void RemoveUselessStorage() { },0x17F478C,0180478c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f478c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public static List<ResData> GetAllUnCollectRewards() { },0x17F6B4C,01806b4c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f6b4c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void RemoveUnCollectRewards(List<ResData> datas) { },0x17F8234,01808234,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f8234.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public bool CanShowUnCollectRewardsUI() { },0x17F5D38,01805d38,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f5d38.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public List<int> GetRewardsOnMerge(TableMergeItem mergeNewConfig) { },0x17EFCC8,017ffcc8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17efcc8.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void AddUnCollectRewards(int rewardId) { },0x17F8B6C,01808b6c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f8b6c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void RemoveUnCollectRewards(int rewardId) { },0x17F8D18,01808d18,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f8d18.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void OnUseItem(int id) { },0x17F05A8,018005a8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f05a8.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public bool IsBigBoardUnlocked() { },0x17F8FB0,01808fb0,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17f8fb0.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,private void TransferItemsFromSmallToUnSet() { },0x17F9044,01809044,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f9044.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void SwitchToBigBoard() { },0x17F9434,01809434,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f9434.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void SwitchToSmallBoard() { },0x17F95AC,018095ac,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f95ac.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void CheckAndSwitchBoard() { },0x17F9774,01809774,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f9774.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void TryTransferItemsFromSmallToUnSet() { },0x17F980C,0180980c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unassigned_register;unknown_native_type,code/Ghidra_native_pseudocode/17f980c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,"public void OnNewItem(int id, RefreshItemSource source) { }",0x17F0394,01800394,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f0394.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public Task GetFirstTimeReward(TableMergeItem itemConfig) { },0x17F989C,0180989c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f989c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public override bool CanDownLoadRes() { },0x17FA128,0180a128,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fa128.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public int GetLineId(bool isMainLine) { },0x17FA1D4,0180a1d4,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17fa1d4.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,"public ValueTuple<int, int> GetOrderRewardCardId(StorageOrderItem storageOrderItem) { }",0x17F3754,01803754,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f3754.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public bool get_ShowIllustratedRedPoint() { },0x17FA250,0180a250,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17fa250.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,private void set_ShowIllustratedRedPoint(bool value) { },0x17FA258,0180a258,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17fa258.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public string GetIllustratedProgress() { },0x17FA260,0180a260,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fa260.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,"private ValueTuple<int, int> GetLineUnLockProgress(bool isMainLine) { }",0x17FA38C,0180a38c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fa38c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void ResetIllustrated() { },0x17F1B84,01801b84,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17f1b84.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void AddIllustrated() { },0x17FAD7C,0180ad7c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fad7c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,private void RemoveIllustrated(bool isMainLine) { },0x17FAB4C,0180ab4c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fab4c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,private void AddIllustrated(bool isMainLine) { },0x17FADE4,0180ade4,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fade4.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,"public ValueTuple<int, int> GetUnlockMergeItemRewardNum(int id) { }",0x17FB014,0180b014,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fb014.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public bool CanDeleteItem(int id) { },0x17FB228,0180b228,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fb228.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public bool CanShowBattlePass() { },0x17EC2E4,017fc2e4,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17ec2e4.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void OpenBattlePass() { },0x17EC50C,017fc50c,pseudocode_partial_bad_instruction,bad_instruction;ghidra_warning_comment;halt_baddata;pcode_error;unassigned_register;unknown_native_type;unresolved_constructor,code/Ghidra_native_pseudocode/17ec50c.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public static bool CanShowBattlePassPopupEachDay() { },0x17FB408,0180b408,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fb408.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void DebugSetSummerWatermelonTenBP() { },0x17FB7B4,0180b7b4,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unassigned_register;unknown_native_type,code/Ghidra_native_pseudocode/17fb7b4.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void DebugSetBattlePass() { },0x17FB8F4,0180b8f4,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fb8f4.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void DebugSetBuyTime() { },0x17FBF58,0180bf58,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fbf58.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void DebugSetEndTime() { },0x17FC084,0180c084,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17fc084.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void DebugSetStartTime() { },0x17FC128,0180c128,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fc128.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public void DebugSetNewGift() { },0x17FC260,0180c260,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fc260.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public int get_CurScoreRatio() { },0x17FC2E4,0180c2e4,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/17fc2e4.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,"public bool IsGetReward(int id, bool isNormal) { }",0x17FC3A0,0180c3a0,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17fc3a0.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_5/SummerWatermelonModel.cs,Activity.SummerWatermelon_5,SummerWatermelonModel,5423,public bool IsAdsGetReward(int id) { },0x17FC618,0180c618,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/17fc618.c,,,,,,,,code/Il2CppDumper_type_signatures/05423.txt
