source_native_file,source_method,target_symbol,retained_target_files,target_file_count
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowOfferGroupPopupAsync_d__341.txt,System.Void MoveNext(),<>c__DisplayClass341_0.<ShowOfferGroupPopupAsync>g__ShowAsync|1,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowOfferGroupPopupAsync_d__341.txt,System.Void MoveNext(),Component.get_gameObject,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowOfferGroupPopupAsync_d__341.txt,System.Void MoveNext(),MenuController.FindMenuWithTag,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowOfferGroupPopupAsync_d__341.txt,System.Void MoveNext(),<>c__DisplayClass341_0.<ShowOfferGroupPopupAsync>g__ShowOrReplace|0,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowOfferGroupPopupAsync_d__341.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),ProgressionEventInfo.get_ConfigKey,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),ProgressionEventManager.GetPrefabsForId,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),MenuController.get_Analytics,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),MenuController.get_Audio,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),PlayerClientContext.get_Instance,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),MenuController.get_RewardsAnimations,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),ProgressionEventChallengeRewardMenuState..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),GameObject.get_gameObject,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),MenuController.FindMenuWithTag,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void MoveNext(),MenuController.PushAndShowWaitForClose,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventChallengeRewardPopup_d__443.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),ProgressionEventInfo.get_ConfigKey,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),ProgressionEventManager.GetPrefabsForId,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),MenuController.get_Analytics,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),MenuController.get_Audio,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),MenuController.get_RewardsAnimations,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),ProgressionEventEndMenuState..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),ProgressionEventEndMenuState.get_MenuTag,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),GameObject.get_gameObject,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),MenuController.FindMenuWithTag,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void MoveNext(),MenuController.PushAndShowWaitForClose,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventEndPopup_d__438.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),ProgressionEventInfo.get_ConfigKey,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),ProgressionEventManager.GetPrefabsForId,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),MenuController.get_Analytics,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),MenuController.get_Audio,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),ProgressionEventGenericInfoMenuState..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),ProgressionEventGenericInfoMenuState.get_MenuTag,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),GameObject.get_gameObject,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),MenuController.FindMenuWithTag,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void MoveNext(),MenuController.PushAndShowWaitForClose,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventGenericInfoPopup_d__436.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),ProgressionEventInfo.get_ConfigKey,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),ProgressionEventManager.GetPrefabsForId,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),MenuController.get_Analytics,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),MenuController.get_Audio,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),MenuController.get_BoardController,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),ProgressionEventProgressionMenuState..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),ProgressionEventProgressionMenuState.get_MenuTag,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),GameObject.get_gameObject,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),MenuController.FindMenuWithTag,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void MoveNext(),MenuController.PushAndShowWaitForClose,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventProgressionPopup_d__433.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),ProgressionEventInfo.get_ConfigKey,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),ProgressionEventManager.GetPrefabsForId,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),MenuController.get_Analytics,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),MenuController.get_Audio,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),CutsceneController.get_singleton,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),ProgressionEventStartMenuState..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),ProgressionEventStartMenuState.get_MenuTag,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),GameObject.get_gameObject,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),MenuController.FindMenuWithTag,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void MoveNext(),MenuController.PushAndShowWaitForClose,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__ShowProgressionEventStartPopup_d__434.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),Time.get_unscaledTime,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),CancellationToken.get_IsCancellationRequested,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),UniTask.Yield,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),Time.get_unscaledTime,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),AnalyticsCollector.get_HasInstance,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),AnalyticsCollector.get_Instance,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),String.Format,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),GenericAnalyticsExtensions.ErrorOccurred,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void MoveNext(),MenuController.DoLastCloseStepsIfNeeded,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__TransitionWatchdogTask_d__599.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__WaitForClose_d__230.txt,System.Void MoveNext(),AsyncTriggerExtensions.OnDestroyAsync,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__WaitForClose_d__230.txt,System.Void MoveNext(),UniTaskExtensions.AttachExternalCancellation,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType__WaitForClose_d__230.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___ShowRatingPopupMenu_g__WaitAndAskForFeedback_307_1_d.txt,System.Void MoveNext(),PlayerExtensions.FeatureUnlocked,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerExtensions.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___ShowRatingPopupMenu_g__WaitAndAskForFeedback_307_1_d.txt,System.Void MoveNext(),UniTask.WaitForSeconds,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___ShowRatingPopupMenu_g__WaitAndAskForFeedback_307_1_d.txt,System.Void MoveNext(),MenuController.AskForFeedback,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___ShowRatingPopupMenu_g__WaitAndAskForFeedback_307_1_d.txt,System.Void SetStateMachine(System.Runtime.CompilerServices.IAsyncStateMachine stateMachine),AsyncUniTaskMethodBuilder.SetStateMachine,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c.txt,System.Void .cctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c.txt,System.Void .ctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c.txt,Merge.MergeBoardId <ShowEventCalendarPopupMenu>b__344_1(TimedMergeBoards.TimedMergeBoard timedBoard),TimedMergeBoard.get_ConfigKey,source/AssetRipper/Metacore.MergeMansion.SharedLogic/TimedMergeBoards/TimedMergeBoard.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass228_0.txt,System.Void .ctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass228_0.txt,System.Void <PushAndShow>b__2(),MenuController.OnShownFinished,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass228_0.txt,System.Void <PushAndShow>b__0(),MenuController.OnShownFinished,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass228_1.txt,System.Void .ctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass228_1.txt,System.Void <PushAndShow>b__1(),MenuController.OnHideMenuComplete,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass228_1.txt,System.Void <PushAndShow>b__1(),Action..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass228_1.txt,System.Void <PushAndShow>b__1(),MenuController.MakeVisible,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass235_0.txt,System.Void .ctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass235_0.txt,System.Boolean <MakeVisible>b__0(UI.IMenuSection menu),String.op_Equality,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass236_0.txt,System.Void .ctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass236_0.txt,System.Void <PopMenuAndShowShop>b__0(),MenuController.OnHideMenuComplete,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass240_0.txt,System.Void .ctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass240_0.txt,System.Boolean <RemoveFromMenuStackIfExists>b__0(UI.IMenuSection menu),String.op_Equality,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass242_0.txt,System.Void .ctor(),Object..ctor,,0
native/Cpp2IL-ISIL/Mansion.Scripts/MenuController_NestedType___c__DisplayClass242_0.txt,System.Void <ReplaceMenu>b__0(),MenuController.OnHiddenFinished,source/AssetRipper/Mansion.Scripts/MenuController.cs,1
